"","descendant_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"1",201254,"Type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","46635009","codelist"
"2",201826,"Type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","44054006","codelist"
"3",4047906,"Insulin dependent diabetes mellitus type 1A","Condition","SNOMED","Disorder","S","23045005","codelist"
"4",4063042,"Pre-existing type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","199229001","codelist"
"5",4063043,"Pre-existing type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","199230006","codelist"
"6",4099214,"Type 1 diabetes mellitus with ulcer","Condition","SNOMED","Disorder","S","190368000","codelist"
"7",4099215,"Type 1 diabetes mellitus maturity onset","Condition","SNOMED","Disorder","S","190372001","codelist"
"8",4099651,"Type 2 diabetes mellitus with ulcer","Condition","SNOMED","Disorder","S","190389009","codelist"
"9",4102018,"Insulin dependent diabetes mellitus type 1B","Condition","SNOMED","Disorder","S","28032008","codelist"
"10",4129519,"Pregnancy and type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","237627000","codelist"
"11",4130162,"Insulin treated type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","237599002","codelist"
"12",4130164,"Maturity onset diabetes of the young, type 2","Condition","SNOMED","Disorder","S","237604008","codelist"
"13",4145827,"Latent autoimmune diabetes mellitus in adult","Condition","SNOMED","Disorder","S","426875007","codelist"
"14",4193704,"Type 2 diabetes mellitus without complication","Condition","SNOMED","Disorder","S","313436004","codelist"
"15",4230254,"Type 2 diabetes mellitus in nonobese","Condition","SNOMED","Disorder","S","359642000","codelist"
"16",4304377,"Type 2 diabetes mellitus in obese","Condition","SNOMED","Disorder","S","81531005","codelist"
"17",36717215,"Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome","Condition","SNOMED","Disorder","S","722454003","codelist"
"18",40484649,"Well controlled type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","444074000","codelist"
"19",40485020,"Well controlled type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","444110003","codelist"
"20",43531008,"Pre-existing type 1 diabetes mellitus in pregnancy","Condition","SNOMED","Disorder","S","609564002","codelist"
"21",43531009,"Pregnancy and type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","609566000","codelist"
"22",43531010,"Pre-existing type 2 diabetes mellitus in pregnancy","Condition","SNOMED","Disorder","S","609567009","codelist"
"23",43531597,"Disorder due to well controlled type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","201000119106","codelist"
"24",45757474,"Diabetes mellitus type 2 without retinopathy","Condition","SNOMED","Disorder","S","1481000119100","codelist"
"25",45757508,"Type 2 diabetes mellitus controlled by diet","Condition","SNOMED","Disorder","S","164971000119101","codelist"
"26",45757674,"Diabetes mellitus type 1 without retinopathy","Condition","SNOMED","Disorder","S","31321000119102","codelist"
"27",45766051,"Type I diabetes mellitus in remission","Condition","SNOMED","Disorder","S","703137001","codelist"
"28",45766052,"Type II diabetes mellitus in remission","Condition","SNOMED","Disorder","S","703138006","codelist"
"29",4228112,"Hypoglycemic coma due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","421437000","codelist"
"30",4228443,"Ketoacidotic coma due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","421847006","codelist"
"31",4222687,"Persistent microalbuminuria due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","421305000","codelist"
"32",37018728,"Gastroparesis due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","713703005","codelist"
"33",37017429,"Gastroparesis due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","713702000","codelist"
"34",37016768,"Autonomic neuropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","712883005","codelist"
"35",4321756,"Acanthosis nigricans due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","9859006","codelist"
"36",4322901,"Dietary education for type 2 diabetes mellitus","Observation","SNOMED","Procedure","S","428274007","codelist"
"37",4324885,"Dietary education for type 1 diabetes mellitus","Observation","SNOMED","Procedure","S","429094000","codelist"
"38",35626069,"Macular edema due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","769219006","codelist"
"39",35626070,"Macular edema due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","769220000","codelist"
"40",35626765,"Cranial nerve palsy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","770098001","codelist"
"41",42535539,"Disorder of nerve due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","368521000119107","codelist"
"42",36712670,"Skin ulcer due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","102621000119101","codelist"
"43",36712687,"Ulcer of right foot due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","10661671000119102","codelist"
"44",36713094,"Peripheral angiopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","31211000119101","codelist"
"45",36714116,"Hypoglycemic coma due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","719216001","codelist"
"46",36715571,"Acidosis due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","721283000","codelist"
"47",36717156,"Acidosis due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","721284006","codelist"
"48",443732,"Disorder due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","422014003","codelist"
"49",37016179,"Mild nonproliferative retinopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","138881000119106","codelist"
"50",37016180,"Moderate nonproliferative retinopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","138891000119109","codelist"
"51",37016348,"Hyperglycemia due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","367991000119101","codelist"
"52",37016349,"Hyperglycemia due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","368051000119109","codelist"
"53",37016353,"Dyslipidemia due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","368551000119104","codelist"
"54",37016354,"Neuropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","368581000119106","codelist"
"55",37016767,"Autonomic neuropathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","712882000","codelist"
"56",37017431,"Polyneuropathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","713705003","codelist"
"57",37017432,"Polyneuropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","713706002","codelist"
"58",37018566,"Peripheral neuropathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","71791000119104","codelist"
"59",37018912,"Diabetic hand syndrome due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","368591000119109","codelist"
"60",37312200,"Ulcer of midfoot due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","789572003","codelist"
"61",37312201,"Ulcer of heel due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","789571005","codelist"
"62",37312204,"Ulcer of midfoot due to diabetes mellitus","Condition","SNOMED","Disorder","S","789568002","codelist"
"63",37312205,"Ulcer of heel due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","789567007","codelist"
"64",439770,"Ketoacidosis due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","420270002","codelist"
"65",443734,"Ketoacidosis due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","421750000","codelist"
"66",4224254,"Ketoacidotic coma due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","421075007","codelist"
"67",200687,"Renal disorder due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","421893009","codelist"
"68",443731,"Renal disorder due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","420279001","codelist"
"69",443733,"Disorder of eye due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","422099009","codelist"
"70",377821,"Disorder of nervous system due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","421468001","codelist"
"71",376065,"Disorder of nervous system due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","421326000","codelist"
"72",318712,"Peripheral circulatory disorder due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","421365002","codelist"
"73",443729,"Peripheral circulatory disorder due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","422166005","codelist"
"74",4222876,"Gangrene due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","421631007","codelist"
"75",42538169,"Disorder of eye due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","739681000","codelist"
"76",4227210,"Retinopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","420789003","codelist"
"77",4226121,"Retinopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","422034002","codelist"
"78",4225055,"Mononeuropathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","420918009","codelist"
"79",4222415,"Mononeuropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","420436000","codelist"
"80",4225656,"Cataract due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","421920002","codelist"
"81",4221495,"Cataract due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","420756003","codelist"
"82",435216,"Disorder due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","420868002","codelist"
"83",4215719,"Hyperosmolar non-ketotic state due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","395204000","codelist"
"84",4222553,"Persistent proteinuria due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","420514000","codelist"
"85",4223739,"Persistent proteinuria due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","421986006","codelist"
"86",4221487,"Persistent microalbuminuria due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","420715001","codelist"
"87",4221344,"Exudative maculopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","420486006","codelist"
"88",4223463,"Exudative maculopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","421779007","codelist"
"89",42535540,"Hyperosmolarity due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","368561000119102","codelist"
"90",601159,"Inflammatory dermatosis due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","367211000119103","codelist"
"91",603319,"Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16697471000119102","codelist"
"92",603320,"Bilateral moderate nonproliferative retinopathy due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16697521000119104","codelist"
"93",608884,"Inflammatory dermatosis due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","15936501000119100","codelist"
"94",609070,"Cheiroarthropathy due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","368541000119101","codelist"
"95",609096,"Nonproliferative retinopathy of left eye due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16745131000119100","codelist"
"96",609097,"Nonproliferative retinopathy of left eye due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16745211000119100","codelist"
"97",609098,"Bilateral mild nonproliferative retinopathy due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16745411000119104","codelist"
"98",609099,"Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16745531000119108","codelist"
"99",609100,"Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16745611000119102","codelist"
"100",609103,"Bilateral mild nonproliferative retinopathy due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16745931000119102","codelist"
"101",609105,"Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16746261000119108","codelist"
"102",609107,"Bilateral nonproliferative retinopathy of eyes due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16746661000119106","codelist"
"103",609108,"Nonproliferative retinopathy of right eye due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16746741000119102","codelist"
"104",609110,"Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16746941000119104","codelist"
"105",609112,"Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16747141000119104","codelist"
"106",609115,"Proliferative retinopathy of left eye due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","16747741000119100","codelist"
"107",609116,"Proliferative retinopathy of left eye due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16747901000119104","codelist"
"108",609117,"Bilateral proliferative retinopathy due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16748141000119100","codelist"
"109",609119,"Proliferative retinopathy of right eye due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","16749661000119102","codelist"
"110",609191,"Coronary artery disease due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","16891191000119108","codelist"
"111",43530690,"Foot ulcer due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","1521000119100","codelist"
"112",45757507,"Ulcer of foot due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","164881000119109","codelist"
"113",42689695,"Eating disorder co-occurrent with diabetes mellitus type 1","Condition","SNOMED","Disorder","S","1067201000000106","codelist"
"114",43530656,"Nonproliferative retinopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","1551000119108","codelist"
